,Text
277,"RT @tanawatofficial: น้ำท่วมยังขอรับบริจาค 
30 บาทรักษาทุกโรคบอกเป็นภาระ 
บ่นว่าชาวบ้านขอแต่เงิน
โรงเรียนไม่มีงบจ้างครูอัตราจ้างชั่วคราว

แ…"
278,RT @yuteesonyu: ไม่อยากอ่านอะไรที่เกี่ยวข้องกับรัฐบาลเลย มันหดหู่ สลดใจ ท้อ สิ้นหวัง ไม่เคยเจอข่าวอะไรที่อ่านแล้วชื่นใจเลย เลือกตั้งก็โกงมา…
279,RT @yuteesonyu: ไม่อยากอ่านอะไรที่เกี่ยวข้องกับรัฐบาลเลย มันหดหู่ สลดใจ ท้อ สิ้นหวัง ไม่เคยเจอข่าวอะไรที่อ่านแล้วชื่นใจเลย เลือกตั้งก็โกงมา…
280,RT @NuttaaBow: โฆษกรัฐบาลโพสต์ภาพภรรยานายกฯหยิบหนังสือ Emotional Intelligence หรือความฉลาดทางอารมณ์มาอ่าน คนไทยมักคุ้นเคยกับคำว่า E.Q. มากก…
281,"RT @Citizen2600: รัฐบาลนี้ประกอบด้วย

1.นายกฯที่บริหารงานด้วย GooGle 
2.รองนายกฯ ก็เป็นบิดแห่งการยกเว้น 
3.รมช.เกษตร ผ่านการค้ายาข้ามชาติ…"
282,RT @tanawatofficial: #ชิมช้อปใช้ จะเข้าร่วมโครงการหรือไม่ ในมุมมองของบอล ประชาชนไม่มีใครผิดใครถูก คนที่ร่วมก็เพราะเห็นว่าเป็นเงินภาษีของเรา…
283,RT @Pannika_FWP: ขอเรียกร้องให้สื่อที่พาดหัวข่าวปลอมแบบนี้ แสดงความรับผิดชอบต่อสังคมด้วยค่ะ และขอถามศูนย์ต้านเฟคนิวส์ของรัฐบาลคุณประยุทธ์…
284,RT @yuteesonyu: ไม่อยากอ่านอะไรที่เกี่ยวข้องกับรัฐบาลเลย มันหดหู่ สลดใจ ท้อ สิ้นหวัง ไม่เคยเจอข่าวอะไรที่อ่านแล้วชื่นใจเลย เลือกตั้งก็โกงมา…
285,อ่าน บอด — โฌ่เซ่ ซารามากูไปครึ่งเล่มก็คิดแหละ รัฐบาลในบอดกับรัฐบาลประเทศขะลาลั้นนี่ไม่ต่างกันเลย ไม่เคยเห็นแก่ประช… https://t.co/J23VfwLzYd
286,RT @Pannika_FWP: ขอเรียกร้องให้สื่อที่พาดหัวข่าวปลอมแบบนี้ แสดงความรับผิดชอบต่อสังคมด้วยค่ะ และขอถามศูนย์ต้านเฟคนิวส์ของรัฐบาลคุณประยุทธ์…
287,RT @yuteesonyu: ไม่อยากอ่านอะไรที่เกี่ยวข้องกับรัฐบาลเลย มันหดหู่ สลดใจ ท้อ สิ้นหวัง ไม่เคยเจอข่าวอะไรที่อ่านแล้วชื่นใจเลย เลือกตั้งก็โกงมา…
288,RT @yuteesonyu: ไม่อยากอ่านอะไรที่เกี่ยวข้องกับรัฐบาลเลย มันหดหู่ สลดใจ ท้อ สิ้นหวัง ไม่เคยเจอข่าวอะไรที่อ่านแล้วชื่นใจเลย เลือกตั้งก็โกงมา…
289,@KKrittasin รัฐบาลช่วยไม่ได้ทึกบ้าน​แต่ก็ลดควาทเหลื่อมล้ำให้มากที่สุดปะ​ สลิ่มแบบมึงจินตนาการตามไม่ได้? โง่อะอีเหี้ย​ โคลนตมมาก
290,RT @yuteesonyu: ไม่อยากอ่านอะไรที่เกี่ยวข้องกับรัฐบาลเลย มันหดหู่ สลดใจ ท้อ สิ้นหวัง ไม่เคยเจอข่าวอะไรที่อ่านแล้วชื่นใจเลย เลือกตั้งก็โกงมา…
291,ตอนนี้มียังคะ เดี๋ยวจะแล้งอีกแล้ว  รีบบอกประชาชนให้กักเก็บน้ำไว้เลยค่ะ ไหนๆตอนนี้ก็หน้าน้ำหลากน้ำท่วมแล้ว เราต้องร่… https://t.co/HEP0rC0jaA
